,index,unnamed: 0,date,open,high,low,close,adj close,volume,dividends,stock splits,title,url,summary,overall_sentiment_score,relevance_score,ticker_sentiment_score,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_sentiment,categ_test,categ_test2,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
286,3410,3410.0,2023-07-24,193.4100036621093,194.9100036621093,192.25,192.75,192.2368011474609,45377800.0,0.0,0.0,Apple's AI Plans Are Bigger Than You Think,https://www.fool.com/investing/2023/07/24/apples-ai-plans/,Apple won't be left in the dust when it comes to artificial intelligence.,0.27917,0.9973,0.606618,0.02729646699062744,0.027314201332944616,0.02735428239869919,0.02728299148319457,0.09146839718098268,0.606618,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,847.5223286401778,847.5223286401778,0.0,3.561561696769104
287,3411,3411.0,2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,193.1044769287109,37283200.0,0.0,0.0,Goldman Sachs Says Apple Is Primed For Q3 Earnings Beat Fueled By 2 Business Lines - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/analyst-ratings/analyst-color/23/07/33375853/goldman-sachs-says-apple-is-primed-for-q3-earnings-beat-fueled-by-2-business-lines,"Analysts at Goldman Sachs expect Apple Inc AAPL to beat the $1.19 consensus earnings per share forecast with an EPS of $1.21 when the company issues earnings on Aug. 3, based on the strong performance of Mac and Services.",0.198774,0.769861,0.325216,0.02719707459390356,0.027189333310484266,0.02721890185744313,0.027178368548788266,0.09004262896740539,0.325216,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,851.3476997821977,851.3476997821977,0.0,3.8253711420198897
288,3412,3412.0,2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.98214721679688,47471900.0,0.0,0.0,Mark Zuckerberg Just Gave These Stocks a Boost,https://www.fool.com/investing/2023/07/26/mark-zuckerberg-just-gave-these-stocks-a-boost/,Apple and Qualcomm could be big beneficiaries of Meta's open-source AI strategy.,0.190435,0.922387,0.434739,0.027097337599272502,0.02707535048989785,0.027127384229055976,0.02706605082191972,0.09087737025709837,0.434739,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,855.2170838937202,855.2170838937202,0.0,3.8693841115225496
289,3413,3413.0,2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,192.7055511474609,47460200.0,0.0,0.0,Tim Cook Runs Apple But Once Got Denied For The Apple Card: Here's The Bizarre Story - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/07/33426380/tim-cook-runs-apple-but-once-got-denied-for-the-apple-card-heres-the-bizarre-story,"Tim Cook has been the CEO of Apple since August 2011, when he took over from co-founder Steve Jobs. Despite a net worth of more than $1 billion, Cook was rejected from getting the Apple Card from his own company.",-0.06926,0.971202,-0.128545,0.027242673683634366,0.027317134268144954,0.027348195804311467,0.027224696423128122,0.09147811774852706,-0.128545,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,849.5889254185645,849.5889254185645,0.0,-5.628158475155715
290,3414,3414.0,2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.30860900878903,48291400.0,0.0,0.0,"Apple Stock Defies Weak Sales, Anemic Earnings To Surge 49% In 2023",https://www.investors.com/news/technology/apple-stock-defies-weak-sales-anemic-earnings-to-rise/,Apple ( AAPL ) stock has been a top performer this year. But you likely wouldn't guess that from looking at its fundamentals. The consumer electronics giant has posted declining sales for the past two quarters and is on tap to report another drop with its June-quarter results this Thursday.,0.05699,0.886559,0.173205,0.026948102415031004,0.026917764176108597,0.02696892082736244,0.02690384259754787,0.09034756617222986,0.173205,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,861.0651059375655,861.0651059375655,0.0,11.476180519000991
291,3415,3415.0,2023-07-31,196.0599975585937,196.4900054931641,195.259994506836,196.4499969482422,195.9269561767578,38824100.0,0.0,0.0,"Apple's iPhone Share in China Shows Positive Momentum, India Emerges as Rapidly Growing Market: Analyst Says Ahead Of Q3 - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/07/33473729/apples-iphone-share-in-china-shows-positive-momentum-india-emerges-as-rapidly-growing-market-analyst,"Piper Sandler analyst Harsh Kumar maintained Apple Inc AAPL with an Overweight and raised the price target from $180 to $220. Overall, Kumar feels Apple can execute its key segments and markets for the June quarter.",0.055173,0.853856,-0.074353,0.02687914488418723,0.026869029291824928,0.02688018146814642,0.026848216124200644,0.08895165190760562,-0.074353,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,863.7912263290793,863.7912263290793,0.0,2.7261203915138594
292,3416,3416.0,2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,195.6100006103516,195.0891876220703,35175100.0,0.0,0.0,Apple  ( AAPL )  to Report Q3 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/2130563/apple-aapl-to-report-q3-earnings-whats-in-the-offing,"Apple's (AAPL) third-quarter fiscal 2023 results are likely to have benefited from an expanding installed base of devices, despite macroeconomic headwinds and unfavorable forex.",0.252025,0.862496,0.612951,0.026972664320309325,0.02698910286523932,0.02700185160313975,0.026964032530934635,0.08882904222520298,0.612951,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,860.0977599096849,860.0977599096849,0.0,-3.69346641939444
293,3417,3417.0,2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,192.0672607421875,50389300.0,0.0,0.0,Possible 'Pink' Apple Watch Addition Draws Mixed Reaction - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/08/33510659/apple-watch-series-9-to-introduce-a-bold-new-color-but-not-all-fans-are-impressed,Apple Inc. AAPL consumers are abuzz with anticipation as rumors suggest that the upcoming Watch Series 9 might introduce a new color option - but not everyone is happy about this potential addition to the lineup.,0.151154,0.96974,0.288676,0.02731598094975129,0.027381891064348293,0.027385617000951788,0.027296260247824354,0.0920931002195847,0.288676,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,846.7748461809866,846.7748461809866,0.0,-13.322913728698268
294,3418,3418.0,2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.6610107421875,61235200.0,0.0,0.0,Apple Stock Drops As iPhone Maker's Sales Decline For Third Straight Quarter,https://www.investors.com/news/technology/apple-stock-drops-as-iphone-maker-sales-decline-again/,"Consumer electronics giant Apple ( AAPL ) late Thursday beat Wall Street's target for earnings its fiscal third quarter while matching views for sales. Apple stock fell in extended trading. The Cupertino, Calif.-based company earned $1.26 a share on sales of $81.8 billion for the quarter ended ...",-0.02151,0.964732,0.126927,0.027479014098856284,0.027489948033923756,0.02751174674850239,0.02746586355568889,0.09379208514555952,0.126927,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,840.5750558458265,840.5750558458265,0.0,-6.1997903351601735
295,3419,3419.0,2023-08-04,185.5200042724609,187.3800048828125,181.9199981689453,181.9900054931641,181.5054626464844,115799700.0,0.0,0.0,"Apple's Quarter Was Not the Greatest, But Here Are Trade Possibilities",https://realmoney.thestreet.com/investing/apple-s-quarter-was-not-the-greatest-but-here-are-trade-possibilities-16130330,"Sarge holding Apple ( AAPL ) released the firm's fiscal third quarter financial results on Thursday eveningFor the three month period ended July 1st, Apple posted a GAAP EPS of $1.26 on revenue of $81.797B.",0.073725,0.967875,0.134218,0.028594711872194898,0.028700272313432727,0.02875508823905142,0.02859259774093758,0.10202413304022712,0.134218,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,800.2106004918556,800.2106004918556,0.0,-40.36445535397081
296,3420,3420.0,2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.37380981445312,97576100.0,0.0,0.0,What's Going On With Apple Stock Monday? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/08/33594293/whats-going-on-with-apple-stock-monday,"Apple Inc AAPL is ramping up its expertise in generative AI as it is in for a hiring spree for multiple roles in California, Seattle, Paris, and Beijing to work on large language models ( LLMs ) for iPhones and iPads. Apple eyes leveraging cutting-edge generative AI technologies, like LLMs, ...",0.227045,0.931728,0.379833,0.028999425903455563,0.029101037556618983,0.029131652960639937,0.028952334576034053,0.10285793970674767,0.379833,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,786.4040137492169,786.4040137492169,0.0,-13.806586742638729
297,3421,3421.0,2023-08-08,179.69000244140625,180.2700042724609,177.5800018310547,179.8000030517578,179.32127380371094,67823000.0,0.0,0.0,2 No-Brainer Warren Buffett Stocks to Buy in August,https://www.fool.com/investing/2023/08/08/2-no-brainer-warren-buffett-stocks-to-buy-in-augus/,These two tech companies are stellar buys right now.,0.490435,0.861808,0.738685,0.02887566769126276,0.028872264012313527,0.028890187222182617,0.02880656915464217,0.10029149956817068,0.738685,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,790.5811531825517,790.5811531825517,0.0,4.177139433334787
298,3422,3422.0,2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.715576171875,60378500.0,0.0,0.0,Here's Why I Don't Think Apple Stock Is a Buy Anymore,https://www.fool.com/investing/2023/08/09/heres-why-i-dont-think-apple-stock-is-a-buy-anymor/,Revenue and cash flow decreased for Apple in Q2.,-0.383535,0.876064,-0.86822,0.02908608978859365,0.029169866114583737,0.02917172739452278,0.029048802548964952,0.10054516748302178,-0.86822,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,783.5019756655751,783.5019756655751,0.0,-7.079177516976642
299,3426,3426.0,2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,177.21652221679688,43622600.0,0.0,0.0,"If You Invested $1,000 In Apple Stock When Warren Buffett Bought Shares, Here's How Much You'd Have Now - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/general/education/23/08/33864608/if-you-invested-1-000-in-apple-stock-when-warren-buffett-bought-shares-heres-how-much-youd-have,One of the most successful value investors of all-time shocked investors with the purchase of Apple Inc AAPL shares in 2016. The stock now makes up a large portion of the Berkshire Hathaway Inc ( NYSE: BRK-A ) ( NYSE: BRK-B ) portfolio.,0.324556,0.943881,0.582571,0.029183933226018345,0.02922916487159001,0.02924803520180918,0.02917121603166018,0.09913263581389502,0.582571,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,780.2481692906182,780.2481692906182,0.0,-3.2538063749568664
300,3427,3427.0,2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.3376922607422,46964900.0,0.0,0.0,The Apple Watch may now be a back-to-school necessity,https://www.marketwatch.com/story/the-apple-watch-may-now-be-a-back-to-school-necessity-2971c8af,The Apple Watch is coming back as an ultra-safe device for children in an era of safety worries for kids online at a price point lower than the iPhone.,0.400646,0.995725,0.64754,0.029301224586207545,0.029319158062472917,0.029364061919228225,0.02929897865878248,0.10004480001933116,0.64754,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,776.378852272037,776.378852272037,0.0,-3.869317018581228
301,3428,3428.0,2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.7710723876953,66062900.0,0.0,0.0,How To Use Apple Wallet From The Lock Screen - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/08/33896324/how-to-use-apple-wallet-from-the-lock-screen,"Apple Wallet is one of the easiest ways to carry your cards, passes, tickets, and more on your iPhone. Apple Inc. AAPL has made the app better over time, now allowing you to access Apple Wallet from the lock screen as well.",0.219022,0.966991,0.419865,0.029649743098934075,0.029752530901930162,0.029764522496615244,0.0296325419214896,0.10348343607154414,0.419865,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,765.0785223522228,765.0785223522228,0.0,-11.300329919814203
302,3429,3429.0,2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.2604217529297,61114200.0,0.0,0.0,What's Going On With Apple Inc. Stock? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/08/33921743/whats-going-on-with-apple-inc-stock,"Apple Inc. AAPL shares are moving Friday. The stock appears to be recovering from recent losses, and shares of AAPL remain down 8% over the last thirty days. Here's a look at what's going on. Last week, the 9th District U.S.",0.150553,0.978984,0.280721,0.02958259672410645,0.029510212614713333,0.029602596776532746,0.029498892593438103,0.1027466000265219,0.280721,"(0.0289, 0.0302]","(170.09, 179.58]",0,0.0,767.2330779766735,0.0,767.2330779766735,2.1545556244507225
303,3430,3430.0,2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.608642578125,46311900.0,0.0,0.0,"Down 10% in a Month, Does Apple Still Deserve Its Premium Valuation? Here's What Warren Buffett May Think.",https://www.fool.com/investing/2023/08/21/down-big-month-apple-stock-warren-buffett/,Warren Buffett's unwavering confidence in Apple is encouraging amid a challenging time for the company.,0.149255,0.965603,0.264538,0.029399309471635722,0.029374351929895782,0.02940868115425834,0.02933098309748746,0.10038051565670779,0.264538,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,767.2330779766735,767.2330779766735,0.0,0.0
304,3431,3431.0,2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.99681091308594,42084200.0,0.0,0.0,AAPL: 3 Reasons Why Apple May Be Looking A Little Better To Buy After A Post Earnings Pullback,https://stocknews.com/news/aapl-3-reasons-why-apple-may-be-looking-a-little-better/,AAPL: 3 Reasons Why Apple May Be Looking A Little Better To Buy ... ...,0.062981,0.878157,0.021181,0.02921316043994957,0.029207745693072693,0.029227468618394103,0.029181874210747593,0.09905311377588186,0.021181,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,773.2979865999448,773.2979865999448,0.0,6.064908623271322
305,3432,3432.0,2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.88169860839844,52722800.0,0.0,0.0,"If You Invested $1,000 In Apple Stock When Apple Card Was Launched 4 Years Ago, Here's How Much You'd Have Now - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) , Goldman Sachs Gr  ( NYSE:GS ) ",https://www.benzinga.com/markets/equities/23/08/33998332/if-you-invested-1-000-in-apple-stock-when-apple-card-was-launched-4-years-ago-heres-how-much-you,"Apple, Inc. AAPL firmed up its foothold in the financial services arena with the launch of the Apple Card four years ago. The company had previously marked a foray into the sector with Apple Wallet and Apple Pay, launched in 2012 and 2014, respectively. Apple Card, a credit card issued by Goldman ...",0.165146,0.967189,0.312161,0.02870560903389981,0.028625777404306794,0.028718701716529606,0.028619897948751135,0.098170047685888,0.312161,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,790.2710090476496,790.2710090476496,0.0,16.973022447704807
306,3433,3433.0,2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,176.14793395996094,54945800.0,0.0,0.0,Apple Card Launches Limited Offer Of 5% Daily Cashback Upto $20k On Dining And Travel - Goldman Sachs Gr  ( NYSE:GS ) ,https://www.benzinga.com/news/23/08/34018144/apple-card-launches-limited-offer-of-5-daily-cashback-upto-20k-on-dining-and-travel,"Apple Inc. AAPL has launched a limited-time offer for Apple Card users, giving them 5% Daily Cashback on dining and travel expenses until September 20, according to AppleInsider. This promotion allows cardholders to earn 5% Daily Cashback on up to $20,000 spent on travel and up to $6,000 on ...",0.408101,0.926237,0.700328,0.02932668467483169,0.029462932355080275,0.029476410333734226,0.029314778530774036,0.1010423931817704,0.700328,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,769.5892678463432,769.5892678463432,0.0,-20.68174120130641
307,3434,3434.0,2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.375,51449600.0,0.0,0.0,Here's Why Apple's Services Segment Is Crucially Important,https://www.fool.com/investing/2023/08/25/heres-why-apples-services-segment-is-crucially-imp/,Apple's services segment is growing faster than the rest of the business overall.,-0.383535,0.876064,-0.86822,0.02903087533516927,0.02899218595700293,0.029047776675171062,0.02894272867373202,0.09941276067968753,-0.86822,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,779.3192867359419,779.3192867359419,0.0,9.730018889598682
308,3435,3435.0,2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,180.19000244140625,179.9529266357422,43820700.0,0.0,0.0,Will My iPhone Get The iOS 17 Update? Check The List Here - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/08/34070423/will-your-iphone-get-the-ios-17-update-check-the-list-here,"Apple Inc. AAPL is all set to roll out the final version of the iOS 17 update and the iPhone 15 series in September. However, not every iPhone is invited to the iOS 17 party - some iPhones will be dropped off the Apple bus headed for iOS 17. Will your iPhone get the iOS 17 update or not?",0.131844,0.939207,0.324922,0.02882519447757245,0.028822113520342352,0.028837500292921998,0.028774452638227557,0.09765035034153241,0.324922,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,786.213222662325,786.213222662325,0.0,6.893935926383165
309,3436,3436.0,2023-08-29,179.6999969482422,184.8999938964844,179.5,184.1199951171875,183.87774658203125,53003900.0,0.0,0.0,Apple Stock Pops On Same Day It Earns A Rating Upgrade,https://www.investors.com/news/technology/stocks-showing-improving-market-leadership-apple-earns-83-rs-rating/,Apple Stock Pops. Earns A Rating Upgrade Investor's Business Daily ...,0.290905,0.839347,0.30708,0.028327111833289634,0.02819513857526925,0.02835007193032449,0.028189090514720707,0.09659937282962983,0.30708,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,803.3607456369698,803.3607456369698,0.0,17.147522974644744
310,3437,3437.0,2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,187.40310668945312,60813900.0,0.0,0.0,"3D Systems Stock Rises On Report That Apple Is Testing Using 3D Printers - Apple  ( NASDAQ:AAPL ) , 3D Sys  ( NYSE:DDD ) ",https://www.benzinga.com/news/23/08/34123821/3d-systems-stock-rises-on-report-that-apple-is-testing-using-3d-printers,"3D Systems Corporation DDD shares traded higher Wednesday, alongside shares of 3D printing stocks, in reaction to a report suggesting Apple AAPL is testing using 3D printers to make devices.",0.186709,0.896455,0.362038,0.027895436521796955,0.027817914367906416,0.027901113641387115,0.027812148311489007,0.09551467904185224,0.362038,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,818.7629970308426,818.7629970308426,0.0,15.402251393872803
311,3438,3438.0,2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,187.6228179931641,60794500.0,0.0,0.0,Apple To End Customer Support On X And YouTube Later This Year - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/08/34148369/apple-to-end-customer-support-on-x-and-youtube-later-this-year,"Apple Inc. AAPL plans to cease customer support on Twitter and YouTube later this year. According to MacRumors, from October 1, the @AppleSupport account on Twitter will no longer provide human replies to customer inquiries. Instead, an automated message will prompt users to contact Apple through ...",0.161108,0.859085,0.418151,0.027869006996156725,0.027868156987378608,0.0279043053422613,0.02785794584707905,0.09540113029299042,0.418151,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,819.72291637362,819.72291637362,0.0,0.9599193427774253
312,3439,3439.0,2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,189.2107391357422,45732600.0,0.0,0.0,"Apple's Big Moves: Trademark Settlement, iPhone 15 Reveal, and 3D Printing Trials - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/09/34176258/apples-big-moves-trademark-settlement-iphone-15-reveal-and-3d-printing-trials,"Today's top stories for Apple Inc. AAPL include a legal settlement over a trademark dispute, the much-awaited announcement of the iPhone 15, and innovative supply chain developments for the Apple Watch 9. Here's a closer look at these key updates. Apple has reached a settlement with the U.S.",0.182624,0.952074,0.296559,0.027679603979980264,0.027680439648622032,0.027692403332086196,0.027646627385377976,0.09309786405799256,0.296559,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,826.6605273651206,826.6605273651206,0.0,6.9376109915006055
313,3440,3440.0,2023-09-05,188.27999877929688,189.97999572753903,187.6100006103516,189.6999969482422,189.45040893554688,45280000.0,0.0,0.0,What's Going On With Apple Inc. Stock? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/09/34245053/whats-going-on-with-apple-inc-stock,Apple Inc. AAPL shares are moving Tuesday. The stock appears to be moving on continued upward momentum from the last five days. Shares of AAPL are up more than 5% over the last five days and are moving on above-average volume.,0.23066,0.965795,0.434998,0.02765125959535388,0.027611651525111063,0.027659034609286804,0.02759285939649733,0.09292765564286716,0.434998,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,827.7076636824465,827.7076636824465,0.0,1.0471363173259078
314,3441,3441.0,2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,182.9100036621093,182.6693420410156,81755800.0,0.0,0.0,"iPhone 15 May Face Hurdle In China As Government Officials Receive Foreign Device Ban, Says Report - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/09/34265277/iphone-15-may-face-hurdle-in-china-as-government-officials-receive-foreign-device-ban-says-report,"The Chinese government has banned its officials from using Apple Inc.'s AAPL iPhones and other foreign-branded devices at work, dealing a blow to the company just days ahead of its 'Wonderlust' iPhone 15 launch event.",-0.040999,0.718485,0.035206,0.028478454673434985,0.028640135721734055,0.02865317903092655,0.028435242760815237,0.09960771389460853,0.035206,"(0.0257, 0.0289]","(179.58, 198.11]",1,1.0,798.0812558295357,798.0812558295357,0.0,-29.626407852910802
315,3442,3442.0,2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.32638549804688,112488800.0,0.0,0.0,Why This Hedge Fund Manager Plans To Short Apple Stock Ahead Of iPhone 15 Launch Next Week - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/analyst-ratings/analyst-color/23/09/34304680/why-this-hedge-fund-manager-plans-to-short-apple-stock-ahead-of-iphone-15-launch-ne,"Apple, Inc. AAPL has scheduled its ""Wonderlust"" iPhone 15 launch event for Sept. 12, and typically the stock rallies in the run-up to the event. This time around, things could be different, according to Daniel Niles, founder and portfolio manager at Satori Fund.",0.067071,0.751437,0.205355,0.02916934353137136,0.029093343354099674,0.02918992306332156,0.029040370311877464,0.10440619775847688,0.205355,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,774.7378656141111,774.7378656141111,0.0,-23.34339021542462
316,3443,3443.0,2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,177.945556640625,65551300.0,0.0,0.0,Exciting Upgrades Coming To Apple Watch Series 9 And Watch Ultra: Report - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/09/34361974/exciting-upgrades-coming-to-apple-watch-series-9-and-watch-ultra-report,"In a new development, major upgrades are on the horizon for Apple Inc's AAPL Watch Series 9 and the Apple Watch Ultra, potentially boosting their performance and feature set. What Happened: As Bloomberg's Mark Gurman reported on Friday, the upcoming Apple Inc.",0.235931,0.822,0.240637,0.029087408503924744,0.0290927610231719,0.029151922438635017,0.029075110863834578,0.10101214693007945,0.240637,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,777.4430565376608,777.4430565376608,0.0,2.705190923549708
317,3446,3446.0,2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.9807891845703,84267900.0,0.0,0.0,Concerning News for Apple Stock Investors,https://www.fool.com/investing/2023/09/13/concerning-news-for-apple-stock-investors/,Apple has been an incredible investment in the past. But what about the future?,-0.050039,0.978984,-0.125607,0.029620924790310796,0.02969621319955672,0.02972184737238977,0.029613340948867233,0.10475581691189408,-0.125607,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,760.1210330360761,760.1210330360761,0.0,-17.32202350158468
318,3447,3447.0,2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.5087890625,60895800.0,0.0,0.0,How To Preorder iPhone 15 And Get It Delivered By Sept. 22 - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/09/34581977/how-to-preorder-apples-iphone-15-price-where-to-order-and-everything-you-need-to-know,"Apple Inc.'s AAPL iPhone 15 preorders go live on Sept. 15, and if you are looking to get your hands on one, here's how you can do it. What Happened: The iPhone 15 preorders will go live at 8 a.m. ET on Friday, Sept. 15.",0.101982,0.952888,0.200118,0.029412800157936125,0.029356180368477376,0.029424444568841652,0.02934242880153687,0.10199541484299025,0.200118,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,766.796793370402,766.796793370402,0.0,6.675760334325901
319,3448,3448.0,2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.77972412109375,109205100.0,0.0,0.0,Apple Silently Hikes Battery Replacement Cost For Certain Watch Models - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/09/34610390/apple-silently-hikes-battery-replacement-cost-for-certain-watch-models,"Following a quiet reshuffling of its repair pricing, Apple Inc. AAPL has imposed a higher fee for out-of-warranty battery replacements for certain Apple Watch models. What Happened: As detailed in a recent 9to5Mac report, Apple has raised the battery replacement price for its Apple Watch Series 4 ...",0.187371,0.923631,0.395561,0.02951170359335455,0.029559497706822705,0.029560145355991538,0.02947271861633388,0.10575817898650504,0.395561,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,763.6115761976204,763.6115761976204,0.0,-3.1852171727816767
320,3449,3449.0,2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.73583984375,67257600.0,0.0,0.0,"'Apple GPT' To 10-year Special Apple Watch And Bigger iPhones, 2024 Could Be A Blockbuster Year For Apple - Microsoft  ( NASDAQ:MSFT ) , Alphabet  ( NASDAQ:GOOG ) , Alphabet  ( NASDAQ:GOOGL ) , Meta Platforms  ( NASDAQ:META ) ",https://www.benzinga.com/news/23/09/34681250/apple-gpt-to-10-year-special-apple-watch-and-bigger-iphones-2024-could-be-a-blockbuster-year-for-app,"Apple Inc. AAPL has a slew of major announcements lined up for 2024, including ""Apple GPT"", 10-year anniversary special Apple Watch Series X, and bigger iPhones.",0.251344,0.991209,0.501491,0.029115103489801848,0.029067862537577347,0.02915944514421153,0.029057983885341327,0.10127572319821188,0.501491,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,776.5268122600006,776.5268122600006,0.0,12.915236062380245
321,3450,3450.0,2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.8343963623047,51826900.0,0.0,0.0,Apple's  ( AAPL )  Prospects Shine on iPhone 15 Pro Max Demand,https://www.zacks.com/stock/news/2152607/apples-aapl-prospects-shine-on-iphone-15-pro-max-demand,Apple's (AAPL) newly launched high-end iPhone 15 Pro Max is witnessing strong demand as shipment times extend to mid-November.,0.258116,0.772973,0.530081,0.028970662978514677,0.028922114764393443,0.028988099595957856,0.028909832702791263,0.09919818591002187,0.530081,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,781.3264089738886,781.3264089738886,0.0,4.799596713888036
322,3451,3451.0,2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.2591094970703,58436200.0,0.0,0.0,'Never Thought I Would Ever Need That Feature': Apple Watch Saves Life In A Highway Car Crash - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/09/34760115/never-thought-i-would-ever-need-that-feature-apple-watch-saves-life-in-a-highway-car-crash,"Apple Watch has proven to be a lifesaver time and again, and once again, a user has revealed that Apple Inc.'s AAPL smartwatch has saved their life after they were involved in a highway car crash.",-0.071659,0.855019,0.151632,0.02944658915478052,0.029567707976895476,0.029581677670009635,0.02944366564135564,0.1019057812923315,0.151632,"(0.0289, 0.0302]","(170.09, 179.58]",1,1.0,765.7059819879587,765.7059819879587,0.0,-15.620426985929953
