,index,date,open,high,low,close,adj close,volume,dividends,stock splits,feature_close,feature_open,feature_high,feature_low,feature_volume,categ_test,categ_test2,position,real_position,portfolio_valuation,reward
21,2069,2018-03-23 00:00:00,62.869998931884766,63.345001220703125,62.380001068115234,62.40999984741211,48.15876007080078,3838523,0.0,0.0,0.06623498680672459,0.06635265334930801,0.06647325759441981,0.06622728310219288,0.24291937593691112,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,101.07509929672061,0.0
22,2070,2018-03-26 00:00:00,64.02999877929688,64.23999786376953,63.2599983215332,64.18000030517578,49.52459335327149,3448387,0.0,0.0,0.064844057660453,0.06480759870190794,0.06485861664991162,0.06461908961708462,0.23454996995742516,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
23,2071,2018-03-27 00:00:00,64.91999816894531,65.12999725341797,63.81999969482422,64.06999969482422,49.4397087097168,4440048,0.0,0.0,0.06492861324648679,0.06513431768876261,0.0651847237440353,0.06486759225634924,0.23889770279485836,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
24,2072,2018-03-28 00:00:00,63.630001068115234,63.97999954223633,63.06999969482422,63.08000183105469,48.67577362060547,5244650,0.0,0.0,0.06570075572004852,0.06583837909761214,0.0659253393572238,0.06569824184432153,0.24528723237527555,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,101.07509929672061,0.0
25,2073,2018-03-29 00:00:00,63.5,64.01000213623047,63.34000015258789,63.810001373291016,49.239070892333984,3881906,0.0,0.0,0.06512944444381975,0.06505312359444876,0.06517848714963591,0.06501358649485893,0.23776581259322602,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
26,2074,2018-04-02 00:00:00,63.720001220703125,63.77999877929688,62.33000183105469,62.54999923706055,48.26679229736328,3535009,0.0,0.0,0.06612256235272836,0.06641884180451961,0.06643388797965896,0.06606623390251119,0.24105877837236936,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,101.07509929672061,0.0
27,2075,2018-04-03 00:00:00,63.68999862670898,63.95000076293945,63.09000015258789,63.869998931884766,49.285377502441406,5658732,0.0,0.0,0.06508297824277984,0.06503879148724102,0.065102577258371,0.06489059574310203,0.24344309780551143,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
28,2076,2018-04-04 00:00:00,63.619998931884766,64.43000030517578,63.400001525878906,64.30999755859375,49.624908447265625,3858310,0.0,0.0,0.06474444503578253,0.06457670700031082,0.06477343377430204,0.06452284315094299,0.23582242882090387,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
29,2077,2018-04-05 00:00:00,65.1500015258789,66.31999969482422,65.08000183105469,66.12999725341797,51.02930068969727,4532896,0.0,0.0,0.06338458542634903,0.06315881597554415,0.06342797036799636,0.06314255986560563,0.2317688223706099,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
30,2078,2018-04-06 00:00:00,66.3499984741211,66.62000274658203,65.4000015258789,65.80000305175781,50.7746696472168,3047234,0.0,0.0,0.06362643906592835,0.06375294138635651,0.06381466077881813,0.06353377033290204,0.22689580789418579,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
31,2079,2018-04-09 00:00:00,66.5199966430664,66.8499984741211,66.25759887695312,66.52999877929688,51.33797073364258,3615294,0.0,0.0,0.06309413847023669,0.06309187856419889,0.06316626120291284,0.06303247009262287,0.22697556012533715,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
32,2080,2018-04-10 00:00:00,67.36000061035156,68.56999969482422,67.33999633789062,68.27999877929688,52.6883659362793,5010573,0.0,0.0,0.06185730749205839,0.0616586328978031,0.06191937891667955,0.06165428287363978,0.2259382119739619,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
33,2081,2018-04-11 00:00:00,68.44000244140625,68.87000274658203,68.22000122070312,68.5,52.85812377929688,3759867,0.0,0.0,0.061705602120703355,0.06169280999556504,0.06178424393339096,0.06164580722458577,0.22102035244379614,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
34,2082,2018-04-12 00:00:00,68.30000305175781,68.41000366210938,67.76000213623047,68.20999908447266,52.63434982299805,3698599,0.0,0.0,0.06190575025540021,0.06192508236259369,0.06194867501862478,0.06180871043040297,0.2217191740250736,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
35,2083,2018-04-13 00:00:00,68.0199966430664,68.45500183105469,67.94999694824219,68.16999816894531,52.60347366333008,4347220,0.0,0.0,0.0619334703229887,0.061901156572851626,0.061994671194801954,0.061886052647822855,0.22421956181405917,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
36,2084,2018-04-16 00:00:00,68.41000366210938,68.55000305175781,68.01499938964844,68.05999755859375,52.518585205078125,3683540,0.0,0.0,0.062009841090105655,0.062085207432851945,0.062115245403696506,0.06200012358917285,0.22214788931290666,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
37,2085,2018-04-17 00:00:00,68.69000244140625,68.91999816894531,68.44000244140625,68.7699966430664,53.06646728515625,4895324,0.0,0.0,0.06152054327523917,0.06150361887787897,0.06155222614103005,0.0614505989673082,0.22398999234645345,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
38,2086,2018-04-18 00:00:00,69.80999755859375,70.625,69.7300033569336,70.37999725341797,54.30883407592773,4235530,0.0,0.0,0.06044201845520551,0.060326476224804894,0.060491394652048634,0.060310185493345755,0.2168090312773724,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
39,2087,2018-04-19 00:00:00,70.69999694824219,71.33000183105469,70.6500015258789,70.9800033569336,54.77181625366211,3470790,0.0,0.0,0.060050690235647325,0.05999500321693989,0.06011998901298008,0.05998503704370908,0.21217092250596636,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
40,2088,2018-04-20 00:00:00,70.30999755859375,70.77999877929688,70.0199966430664,70.6500015258789,54.51716995239258,3081650,0.0,0.0,0.06026522347870946,0.060196941396098644,0.06029124367549524,0.06013843985591006,0.21147877428309697,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
41,2089,2018-04-23 00:00:00,70.62000274658203,71.16000366210938,70.4800033569336,71.0999984741211,54.86442184448242,3167853,0.0,0.0,0.05997309995583485,0.05987782729618796,0.059984964919697015,0.059849917307753034,0.21052833967040044,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
42,2090,2018-04-24 00:00:00,71.30999755859375,71.69000244140625,70.83670043945312,71.08000183105469,54.84898376464844,3180075,0.0,0.0,0.05998601462027651,0.06003146350425997,0.06010623511342182,0.05993777608937877,0.21064174104793687,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
43,2091,2018-04-25 00:00:00,70.63999938964844,71.27999877929688,70.30000305175781,71.12000274658203,54.87985610961914,2918536,0.0,0.0,0.059960186517703316,0.0598649660184386,0.059991782919920356,0.05979712708084082,0.20931653689185203,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
44,2092,2018-04-26 00:00:00,69.7699966430664,70.47000122070312,69.45020294189453,70.30000305175781,54.2470932006836,4036706,0.0,0.0,0.06049461817371537,0.0603869685000065,0.0605289746791105,0.06032161887963901,0.21637181949519935,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
45,2093,2018-04-27 00:00:00,69.91999816894531,70.16999816894531,69.5250015258789,69.76000213623047,53.83040618896485,2919508,0.0,0.0,0.06085236066841494,0.060885200331058015,0.06093636343170196,0.06080398928004432,0.21340202424055774,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
46,2094,2018-04-30 00:00:00,69.5,70.27999877929688,69.41000366210938,69.9000015258789,53.93844223022461,3050272,0.0,0.0,0.0607591642111315,0.0606770623746051,0.06083672608183519,0.06065852517245309,0.21360144490708433,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
47,2095,2018-05-01 00:00:00,69.7300033569336,69.7300033569336,68.7750015258789,69.05000305175781,53.28252410888672,2549722,0.0,0.0,0.061329916537112186,0.061471839272666716,0.061471839272666716,0.0612721237075958,0.2136349636440482,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
48,2096,2018-05-02 00:00:00,69.41000366210938,69.69999694824219,69.08000183105469,69.18000030517578,53.38284683227539,3086297,0.0,0.0,0.061241858763093675,0.061289837863658006,0.06135010487510443,0.06122094913416622,0.2159942538659575,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
49,2097,2018-05-03 00:00:00,69.30000305175781,69.69999694824219,68.8499984741211,69.61000061035156,53.714656829833984,2979342,0.0,0.0,0.060952567256805625,0.060888448686530754,0.06097112823974238,0.06079485944413246,0.21415332420661612,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
50,2098,2018-05-04 00:00:00,69.41999816894531,70.26000213623047,69.37999725341797,69.83999633789062,53.89213180541992,3583948,0.0,0.0,0.06079907047177105,0.060712703413426806,0.06088492125156884,0.06070445051919276,0.21609359014034213,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
51,2099,2018-05-07 00:00:00,70.16999816894531,70.68000030517578,69.625,69.7300033569336,53.80724334716797,3200361,0.0,0.0,0.060872371791629035,0.0609625790695872,0.06106643405669356,0.06085075998817564,0.21481103474545712,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
52,2100,2018-05-08 00:00:00,69.7699966430664,70.16000366210938,68.88999938964844,70.02999877929688,54.03875732421875,3846266,0.0,0.0,0.060672908443522626,0.060619793571835376,0.060699392751055355,0.06043854197519381,0.2165159735800009,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
53,2101,2018-05-09 00:00:00,70.76000213623047,71.9800033569336,70.76000213623047,71.70999908447266,55.33513259887695,4114011,0.0,0.0,0.0595820701391217,0.0593960947407633,0.05963447781181022,0.0593960947407633,0.21238194418393158,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
54,2102,2018-05-10 00:00:00,71.16000366210938,71.30000305175781,70.7249984741211,71.02999877929688,55.538421630859375,3881206,0.94,0.0,0.06001833561999927,0.06004407979102718,0.06007175057794841,0.05995775262288371,0.21359505488922811,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
55,2103,2018-05-11 00:00:00,71.69999694824219,72.30000305175781,71.58499908447266,71.98999786376953,56.289039611816406,3180093,0.0,0.0,0.05940446336586813,0.05934839327440686,0.05946415194337412,0.05932609624610545,0.2079791838297432,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
56,2104,2018-05-14 00:00:00,72.06999969482422,72.41999816894531,71.94000244140625,72.13999938964844,56.40632629394531,2359260,0.0,0.0,0.059309796274113744,0.0592963390753192,0.05936349480574259,0.05927131284142662,0.2034080772478541,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
57,2105,2018-05-15 00:00:00,72.11000061035156,73.0,72.01000213623047,72.6500015258789,56.80509948730469,3426579,0.0,0.0,0.05899041047497893,0.05888771713058935,0.059056563675639724,0.05886861580316783,0.20711731079562826,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
58,2106,2018-05-16 00:00:00,72.43000030517578,72.5199966430664,72.06999969482422,72.41999816894531,56.62526321411133,2490897,0.0,0.0,0.05913397662705349,0.05913588360538057,0.0591530302113963,0.05906708054207358,0.20337135897428374,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
59,2107,2018-05-17 00:00:00,72.88999938964844,73.70999908447266,72.87999725341797,73.33000183105469,57.3367919921875,3271397,0.0,0.0,0.05857043119910143,0.05848835865164517,0.058640915797160874,0.0584864872245109,0.20456467058773306,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
60,2108,2018-05-18 00:00:00,73.30000305175781,73.37000274658203,72.5999984741211,72.62999725341797,56.78945541381836,4134679,0.0,0.0,0.059002866361809264,0.0591292966120043,0.05914243883519394,0.058997178340268824,0.2097607163646382,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
61,2109,2018-05-21 00:00:00,73.2699966430664,73.8550033569336,73.2344970703125,73.63999938964844,57.57917404174805,4410826,0.0,0.0,0.05838115675868538,0.058312754453384255,0.05842074677624643,0.058306173506156606,0.20776171453393896,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
62,2110,2018-05-22 00:00:00,73.44999694824219,73.79000091552734,72.56999969482422,72.66999816894531,56.82073211669922,3042968,0.0,0.0,0.05897796514962955,0.05912487917066181,0.05918843184057701,0.05895901633469063,0.20542650734873766,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
63,2111,2018-05-23 00:00:00,70.91999816894531,71.11000061035156,70.31999969482422,70.9000015258789,55.436771392822266,5092494,0.0,0.0,0.0601025439118539,0.06010652134939549,0.060144257978924885,0.0599866876940012,0.21781774212292898,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
64,2112,2018-05-24 00:00:00,70.2300033569336,70.30010223388672,69.44000244140625,69.72000122070312,54.51413345336914,5319368,0.0,0.0,0.060879047100476584,0.060983584961664006,0.060997894128038306,0.06082132861827034,0.22212944328907513,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
65,2113,2018-05-25 00:00:00,68.19999694824219,68.2300033569336,67.62000274658203,68.16999816894531,53.30217742919922,4066902,0.0,0.0,0.0619334703229887,0.061939924211788504,0.06194637690266675,0.061814639153346326,0.22324178519849514,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
66,2114,2018-05-29 00:00:00,67.55999755859375,68.19999694824219,67.11100006103516,67.31999969482422,52.63756942749024,4277125,0.0,0.0,0.06252907581508843,0.06258193812984597,0.06272199256154883,0.062482887476913475,0.22680914560445165,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
67,2115,2018-05-30 00:00:00,68.8499984741211,69.66500091552734,68.4136962890625,69.55000305175781,54.38120651245117,4537933,0.0,0.0,0.0609927501957292,0.06084730434681612,0.0610165041912267,0.06075590017707288,0.22038794403204878,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
68,2116,2018-05-31 00:00:00,69.52999877929688,69.79499816894531,69.0999984741211,69.58000183105469,54.40467071533203,3240123,0.0,0.0,0.06097265139976079,0.06096231941547988,0.061016991031970676,0.06087316178829192,0.21545158746058152,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
69,2117,2018-06-01 00:00:00,69.86000061035156,70.05000305175781,69.5999984741211,69.69999694824219,54.498497009277344,3558223,0.0,0.0,0.06089240257978702,0.06092530034497459,0.0609642683270677,0.060871803890714914,0.21642428237272393,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
70,2118,2018-06-04 00:00:00,70.13999938964844,70.33999633789062,69.2699966430664,69.30000305175781,54.185733795166016,3385605,0.0,0.0,0.06116081909934716,0.061334676029315305,0.06137576316996969,0.06115456965287154,0.21695588046105727,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
71,2119,2018-06-05 00:00:00,69.0,69.48999786376953,68.79000091552734,68.80000305175781,53.79477691650391,5724096,0.0,0.0,0.06150005234902582,0.06154224297652963,0.061645096489226434,0.06149793911584483,0.22616561774423863,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
72,2120,2018-06-06 00:00:00,69.37000274658203,69.47000122070312,68.91500091552734,69.12999725341797,54.05279922485352,5926251,0.0,0.0,0.06127569678179111,0.06132583112146478,0.06134666846188493,0.06123063854486115,0.22558806569557863,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
73,2121,2018-06-07 00:00:00,70.2699966430664,70.71499633789062,69.93000030517578,70.08999633789062,54.803443908691406,9096246,0.0,0.0,0.06063319018845677,0.06066978370112082,0.06075984998137817,0.060600584505717814,0.2286114024269032,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
74,2122,2018-06-08 00:00:00,70.33999633789062,70.47000122070312,69.51000213623047,69.94000244140625,54.686153411865234,3412524,0.0,0.0,0.060732593912917465,0.060814132492291416,0.06084053411673977,0.06064441678277727,0.21508381793409603,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
75,2123,2018-06-11 00:00:00,70.0999984741211,70.6500015258789,69.91999816894531,70.38999938964844,55.037994384765625,3478976,0.0,0.0,0.06043544872618145,0.060376797970229344,0.060487827356827624,0.06034027194186967,0.21398279139339327,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
76,2124,2018-06-12 00:00:00,69.69999694824219,69.82099914550781,68.62999725341797,68.86000061035156,53.84170150756836,5064096,0.0,0.0,0.061459126187370934,0.061635205291361406,0.06166039463033928,0.061410538475434026,0.22418945778591412,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
77,2125,2018-06-13 00:00:00,68.94000244140625,69.0,68.29499816894531,68.5199966430664,53.57585144042969,4188140,0.0,0.0,0.06169185393402436,0.06178103916954259,0.061793734851645125,0.06164385197866622,0.2225301813525568,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
78,2126,2018-06-14 00:00:00,69.45999908447266,69.86000061035156,69.08000183105469,69.16999816894531,54.084083557128906,3100920,0.0,0.0,0.061248624089782704,0.06130911011125662,0.06139212607384427,0.061229801820151586,0.21609382384414894,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
79,2127,2018-06-15 00:00:00,68.0199966430664,68.12000274658203,66.97000122070312,67.23999786376953,52.57502365112305,4525726,0.0,0.0,0.06258578837697575,0.06275731505489264,0.06277916463749272,0.06252595047173423,0.22791923038553955,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
80,2128,2018-06-18 00:00:00,67.30000305175781,67.91999816894531,67.22109985351562,67.5999984741211,52.85651016235352,2836154,0.0,0.0,0.06233148011223425,0.062265686050387015,0.06240134038847618,0.0622483325317259,0.2197923047687851,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
81,2129,2018-06-19 00:00:00,67.1500015258789,67.66000366210938,66.8499984741211,67.5,52.77831268310547,2631217,0.0,0.0,0.06240189033894051,0.062324873269521255,0.06243696618485536,0.06225853749218575,0.2190067708854294,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
82,2130,2018-06-20 00:00:00,67.77999877929688,67.83999633789062,66.88999938964844,67.05999755859375,52.43426513671875,2830527,0.0,0.0,0.0627138064083159,0.06287305847998508,0.06288625247588682,0.06267595620374415,0.22153256803183818,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
83,2131,2018-06-21 00:00:00,66.68000030517578,66.93000030517578,66.3550033569336,66.43000030517578,51.941673278808594,2839360,0.0,0.0,0.06316647218115637,0.06322301735910252,0.0632793509312186,0.06314946781887759,0.22368040289578908,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
84,2132,2018-06-22 00:00:00,68.8499984741211,69.61509704589844,68.69000244140625,69.36000061035156,54.232643127441406,6303557,0.0,0.0,0.0611203907723057,0.061013987395794625,0.061173319176185535,0.060980444442743115,0.22572988029748234,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
85,2133,2018-06-25 00:00:00,68.08000183105469,68.20999908447266,67.16000366210938,67.30000305175781,52.62192535400391,3007653,0.0,0.0,0.06254324058141816,0.06271446240373552,0.06274280797575908,0.06251229860275001,0.22164442677488613,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
86,2134,2018-06-26 00:00:00,68.36000061035156,68.48999786376953,67.72000122070312,68.25,53.364742279052734,3404692,0.0,0.0,0.06187805764197903,0.06190165373151472,0.06192949037391082,0.06176383260499157,0.22037604451665213,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
87,2135,2018-06-27 00:00:00,69.33000183105469,69.75,68.91999816894531,69.0999984741211,54.02935028076172,3263698,0.0,0.0,0.06129601739828857,0.0613441075682893,0.06143151250996416,0.06125827031207819,0.21705313744533253,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
88,2136,2018-06-28 00:00:00,68.66999816894531,69.40499877929688,68.36499786376953,69.25,54.14664077758789,2078007,0.0,0.0,0.06119455805151549,0.06107310319087413,0.06122684322655534,0.06100882262113524,0.2100638241048276,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
89,2137,2018-06-29 00:00:00,69.61000061035156,70.04000091552734,69.21499633789062,69.2300033569336,54.131004333496094,2355765,0.0,0.0,0.06120806207869584,0.06128713040895431,0.0613760842763788,0.06120493057590095,0.21193666563614524,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
90,2138,2018-07-02 00:00:00,68.37999725341797,68.54499816894531,67.97000122070312,68.4000015258789,53.482025146484375,2193298,0.0,0.0,0.06177445544848446,0.06177017909051007,0.06180541436940218,0.06168225665494637,0.21346369268072216,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
91,2139,2018-07-03 00:00:00,69.23999786376953,69.82499694824219,68.73999786376953,68.88999938964844,53.86515426635742,1631948,0.0,0.0,0.0614386857053927,0.06151224759761294,0.06163437517410468,0.06140704424190172,0.20765401477711448,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
92,2140,2018-07-05 00:00:00,69.56999969482422,69.6500015258789,68.91000366210938,69.06999969482422,54.005897521972656,1909436,0.0,0.0,0.061316352937524146,0.06142078260160829,0.061437422048397805,0.06128277656311713,0.2093863983257316,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
93,2141,2018-07-06 00:00:00,69.0,69.625,68.82499694824219,69.45999908447266,54.31084060668945,1692899,0.0,0.0,0.061053139793134266,0.06095747999432046,0.0610872985052482,0.06092091941351288,0.20647787490583014,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
94,2142,2018-07-09 00:00:00,70.41000366210938,70.83000183105469,70.2699966430664,70.80999755859375,55.36640167236328,2565770,0.0,0.0,0.06016099909706047,0.060080998407348915,0.060164988172632536,0.0600528889146402,0.20841363783775818,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
95,2143,2018-07-10 00:00:00,71.41999816894531,71.8499984741211,71.27999877929688,71.29000091552734,55.7417221069336,3390788,0.0,0.0,0.05985069467214037,0.059876249988920126,0.05996045078401733,0.05984872648679959,0.21092120504444023,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
96,2144,2018-07-11 00:00:00,70.22000122070312,70.55000305175781,68.9800033569336,69.2699966430664,54.16227340698242,3878139,0.0,0.0,0.06118106061720357,0.06137770166255428,0.061445386571727593,0.06112049749316389,0.21901063508827331,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
97,2145,2018-07-12 00:00:00,69.63999938964844,69.94999694824219,69.30999755859375,69.45999908447266,54.31084060668945,3436966,0.0,0.0,0.061053139793134266,0.06109039968421447,0.06115434370101152,0.061022015787111604,0.2166729032796578,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
98,2146,2018-07-13 00:00:00,69.48999786376953,70.15499877929688,69.37000274658203,70.0,54.73307418823242,1821366,0.0,0.0,0.06069278917213371,0.06058832609406691,0.0607243866063696,0.060563636242720494,0.20592996181403062,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
99,2147,2018-07-16 00:00:00,69.0,69.12000274658203,68.41000366210938,69.06999969482422,54.005897521972656,3125008,0.0,0.0,0.061316352937524146,0.061301672554003844,0.06132683050452718,0.061177343057398775,0.21651871242544707,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
100,2148,2018-07-17 00:00:00,68.37000274658203,69.12999725341797,68.3499984741211,68.7699966430664,53.77131652832031,2566770,0.0,0.0,0.06152054327523917,0.06143571874849,0.061596465857230435,0.0614314635315808,0.21460170972065362,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
101,2149,2018-07-18 00:00:00,68.16999816894531,69.06999969482422,68.0199966430664,68.9000015258789,53.87297058105469,2240342,0.0,0.0,0.06143187382334246,0.0612772781569356,0.061467639838756916,0.0612453067746585,0.21222262361280753,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
102,2150,2018-07-19 00:00:00,69.05999755859375,69.5199966430664,68.9000015258789,69.16999816894531,54.084083557128906,2670109,0.0,0.0,0.061248624089782704,0.06122561469881937,0.061321592380410836,0.06119208200393154,0.2139313321560382,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
103,2151,2018-07-20 00:00:00,69.30000305175781,69.86000061035156,69.26000213623047,69.52999877929688,54.36556243896485,2569799,0.0,0.0,0.06100616095246429,0.060958507473680514,0.06107426035767306,0.06095020342614726,0.21227295416105796,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,101.07509929672061,0.0
104,2152,2018-07-23 00:00:00,69.83999633789062,70.16999816894531,69.37000274658203,69.4000015258789,54.26392364501953,2227275,0.0,0.0,0.06109346968700647,0.06118453552932928,0.06125246037040069,0.06108723982390063,0.21060935305129477,"(0.0574, 0.0653]","(63.602, 73.64]",1,1.0,101.07509929672061,0.0
105,2153,2018-07-24 00:00:00,69.83000183105469,70.5999984741211,69.80999755859375,70.20999908447266,54.89725875854492,2660030,0.0,0.0,0.06055392100025758,0.06047662439036536,0.06063281837910816,0.060472543603110954,0.21070856219625728,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,102.2547906780592,1.1796913813385856
106,2154,2018-07-25 00:00:00,69.5,70.46499633789062,69.47000122070312,70.33999633789062,54.998905181884766,2785542,0.0,0.0,0.060468308166397824,0.060297511705812185,0.06049354993185747,0.060291373941854624,0.21097460618459407,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,102.2547906780592,0.0
107,2155,2018-07-26 00:00:00,67.29000091552734,68.05999755859375,67.26000213623047,67.76000213623047,52.98160171508789,6513508,0.0,0.0,0.06221918460678431,0.06211646278203723,0.06228437869167045,0.062109882015818865,0.23154351000157936,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,102.2547906780592,0.0
108,2156,2018-07-27 00:00:00,68.19999694824219,68.55500030517578,67.83499908447266,68.02999877929688,53.19272613525391,3373975,0.0,0.0,0.062030704720482784,0.0620673907962383,0.06214370752784335,0.06198851018830595,0.22095549613668702,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,102.2547906780592,0.0
